city,county,metro_status,population_2022_ref,year,sales_tax_alloc,sales_tax_alloc_per_capita,taxable_sales,taxable_sales_per_capita,business_outlets,sales_tax_rate
Rio Grande City,Starr,Non-Metro,14439.0,2016,3899972.26,270.09988641872707,338393451.0,23436.07251194681,942,2.0
Rio Grande City,Starr,Non-Metro,14439.0,2017,3583419.43,248.1764270378835,321393768.0,22258.727612715564,982,2.0
Rio Grande City,Starr,Non-Metro,14439.0,2018,3915989.91,271.2092187824642,335123748.0,23209.62310409308,960,2.0
Rio Grande City,Starr,Non-Metro,14439.0,2019,4141322.19,286.81502804903386,352000161.0,24378.430708497817,949,2.0
Rio Grande City,Starr,Non-Metro,14439.0,2020,4488677.66,310.87178197936146,344629594.0,23867.968280351826,866,2.0
Rio Grande City,Starr,Non-Metro,14439.0,2021,4882953.84,338.1781175981716,395565722.0,27395.64526629268,998,2.0
Rio Grande City,Starr,Non-Metro,14439.0,2022,5245205.89,363.2665620887873,419931157.0,29083.11912182284,1052,2.0
Rio Grande City,Starr,Non-Metro,14439.0,2023,5835603.71,404.15566936768477,459470081.0,31821.461389292886,1118,2.0
Rio Grande City,Starr,Non-Metro,14439.0,2024,6179358.46,427.9630486875822,469944295.0,32546.87270586606,1185,2.0
Rio Hondo,Cameron,Metro,2639.0,2013,173742.16,65.83636225843122,,,,1.75
Rio Hondo,Cameron,Metro,2639.0,2014,217555.08,82.43845395983327,,,,1.75
Rio Hondo,Cameron,Metro,2639.0,2015,190717.73,72.26893899204245,,,,1.75
Rio Hondo,Cameron,Metro,2639.0,2016,222775.39,84.4165934065934,15014113.0,5689.3190602500945,108,1.75
Rio Hondo,Cameron,Metro,2639.0,2017,222883.67,84.4576241000379,13744412.0,5208.189465706707,100,1.75
Rio Hondo,Cameron,Metro,2639.0,2018,224512.15,85.0747063281546,14041624.0,5320.81242895036,114,1.75
Rio Hondo,Cameron,Metro,2639.0,2019,287153.22,108.81137552103068,15582728.0,5904.785145888594,110,1.75
Rio Hondo,Cameron,Metro,2639.0,2020,310369.38,117.60870784388025,16210648.0,6142.723758999621,104,1.75
Rio Hondo,Cameron,Metro,2639.0,2021,332064.08,125.82951117847671,17289471.0,6551.523683213339,120,1.75
Rio Hondo,Cameron,Metro,2639.0,2022,311229.74,117.93472527472527,18194724.0,6894.552482000758,127,1.75
Rio Hondo,Cameron,Metro,2639.0,2023,322515.85,122.21138688897308,18667086.0,7073.545282303903,126,1.75
Rio Hondo,Cameron,Metro,2639.0,2024,297957.9,112.90560818491853,19655144.0,7447.951496779083,132,1.5
Rio Vista,Johnson,Metro,1095.0,2013,116420.18,106.31979908675798,,,,1.5
Rio Vista,Johnson,Metro,1095.0,2014,123097.54,112.41784474885844,,,,1.5
Rio Vista,Johnson,Metro,1095.0,2015,148898.67,135.98052054794522,,,,1.5
Rio Vista,Johnson,Metro,1095.0,2016,193040.86,176.29302283105022,9218440.0,8418.666666666666,70,1.5
Rio Vista,Johnson,Metro,1095.0,2017,148257.02,135.39453881278538,9774105.0,8926.123287671233,74,1.5
Rio Vista,Johnson,Metro,1095.0,2018,151720.42,138.5574611872146,11136233.0,10170.075799086759,82,2.0
Rio Vista,Johnson,Metro,1095.0,2019,212983.14,194.50515068493152,12496044.0,11411.912328767123,82,2.0
Rio Vista,Johnson,Metro,1095.0,2020,281961.63,257.4992054794521,11330517.0,10347.504109589041,66,2.0
Rio Vista,Johnson,Metro,1095.0,2021,288712.59,263.6644657534247,16974879.0,15502.172602739725,92,2.0
Rio Vista,Johnson,Metro,1095.0,2022,322440.83,294.46651141552513,17684218.0,16149.970776255708,102,2.0
Rio Vista,Johnson,Metro,1095.0,2023,338065.41,308.7355342465753,17366429.0,15859.752511415525,123,2.0
Rio Vista,Johnson,Metro,1095.0,2024,340314.25,310.7892694063927,18488823.0,16884.7698630137,128,2.0
Rising Star,Eastland,Non-Metro,831.0,2013,54428.81,65.49796630565584,,,,1.75
Rising Star,Eastland,Non-Metro,831.0,2014,70909.86,85.33075812274369,,,,1.75
Rising Star,Eastland,Non-Metro,831.0,2015,80495.72,96.86608904933814,,,,1.75
Rising Star,Eastland,Non-Metro,831.0,2016,81121.5,97.61913357400722,5604441.0,6744.2129963898915,52,1.75
Rising Star,Eastland,Non-Metro,831.0,2017,80122.14,96.41653429602889,5317753.0,6399.221419975933,57,1.75
Rising Star,Eastland,Non-Metro,831.0,2018,82477.44,99.25083032490976,5567694.0,6699.992779783393,76,1.75
Rising Star,Eastland,Non-Metro,831.0,2019,87417.28,105.19528279181709,5976422.0,7191.8435619735255,79,1.75
Rising Star,Eastland,Non-Metro,831.0,2020,102124.69,122.89373044524669,6210448.0,7473.463297232251,68,1.75
Rising Star,Eastland,Non-Metro,831.0,2021,115617.07,139.13004813477738,7175600.0,8634.897713598075,78,1.75
Rising Star,Eastland,Non-Metro,831.0,2022,116968.83,140.75671480144405,7094423.0,8537.211793020457,82,1.75
Rising Star,Eastland,Non-Metro,831.0,2023,123802.03,148.97957882069795,7117805.0,8565.34897713598,73,1.75
Rising Star,Eastland,Non-Metro,831.0,2024,127654.45,153.61546329723225,6550595.0,7882.785800240674,72,1.75
River Oaks,Tarrant,Metro,7539.0,2013,505248.54,67.01797851173896,,,,1.5
River Oaks,Tarrant,Metro,7539.0,2014,570014.61,75.60878233187425,,,,1.5
River Oaks,Tarrant,Metro,7539.0,2015,566690.35,75.1678405624088,,,,1.5
River Oaks,Tarrant,Metro,7539.0,2016,540334.17,71.67186231595703,43113729.0,5718.759649820931,300,1.5
River Oaks,Tarrant,Metro,7539.0,2017,544859.32,72.27209444223371,41456315.0,5498.914312243003,288,1.5
River Oaks,Tarrant,Metro,7539.0,2018,561936.49,74.53727152142194,42525412.0,5640.723172834593,290,1.5
River Oaks,Tarrant,Metro,7539.0,2019,589188.44,78.15206791351638,44334768.0,5880.722642260247,314,1.5
River Oaks,Tarrant,Metro,7539.0,2020,654317.48,86.79101737630985,44064521.0,5844.876110890038,284,1.5
River Oaks,Tarrant,Metro,7539.0,2021,737151.08,97.77836317814032,54587885.0,7240.732855816421,330,1.5
River Oaks,Tarrant,Metro,7539.0,2022,865187.25,114.76153999204138,61429043.0,8148.168589998673,324,1.5
River Oaks,Tarrant,Metro,7539.0,2023,945941.67,125.47309590131317,63563793.0,8431.32948666932,338,1.5
River Oaks,Tarrant,Metro,7539.0,2024,944609.63,125.2964093381085,64371981.0,8538.530441703144,330,1.5
Riverside,Walker,Non-Metro,547.0,2013,120167.99,219.68553930530166,,,,1.5
Riverside,Walker,Non-Metro,547.0,2014,128974.16,235.78457038391227,,,,1.5
Riverside,Walker,Non-Metro,547.0,2015,136532.36,249.60212065813525,,,,1.5
Riverside,Walker,Non-Metro,547.0,2016,143312.74,261.9976965265082,16082915.0,29402.03839122486,50,1.5
Riverside,Walker,Non-Metro,547.0,2017,146246.79,267.36159049360145,16157529.0,29538.444241316272,46,1.5
Riverside,Walker,Non-Metro,547.0,2018,149768.61,273.80001828153564,16381541.0,29947.972577696528,47,1.5
Riverside,Walker,Non-Metro,547.0,2019,158850.84,290.40372943327236,18079341.0,33051.811700182814,48,1.5
Riverside,Walker,Non-Metro,547.0,2020,226508.49,414.09230347349177,21580867.0,39453.138939670935,52,1.5
Riverside,Walker,Non-Metro,547.0,2021,224180.83,409.8369835466179,25198858.0,46067.382084095065,54,1.5
Riverside,Walker,Non-Metro,547.0,2022,231456.62,423.1382449725777,25548464.0,46706.5155393053,58,1.5
Riverside,Walker,Non-Metro,547.0,2023,237321.41,433.8599817184644,25796012.0,47159.07129798903,62,1.5
Riverside,Walker,Non-Metro,547.0,2024,238750.5,436.4725776965265,26290753.0,48063.53382084095,64,1.5
Roanoke,Denton,Metro,9753.0,2013,11979084.28,1228.2461068389214,,,,2.0
Roanoke,Denton,Metro,9753.0,2014,14145788.67,1450.4038418948016,,,,2.0
Roanoke,Denton,Metro,9753.0,2015,12648813.58,1296.9151625140983,,,,2.0
Roanoke,Denton,Metro,9753.0,2016,14532772.32,1490.0822639187943,520569773.0,53375.34840561878,948,2.0
Roanoke,Denton,Metro,9753.0,2017,14764633.15,1513.855547011176,569816124.0,58424.7025530606,855,2.0
Roanoke,Denton,Metro,9753.0,2018,16263356.41,1667.5234707269558,594490747.0,60954.654670357835,923,2.0
Roanoke,Denton,Metro,9753.0,2019,16861888.72,1728.8925171742028,765283083.0,78466.42909873885,977,2.0
Roanoke,Denton,Metro,9753.0,2020,18439356.36,1890.6343032912948,732020891.0,75055.97159848252,919,2.0
Roanoke,Denton,Metro,9753.0,2021,21096071.32,2163.034073618374,955682726.0,97988.59079257664,1115,2.0
Roanoke,Denton,Metro,9753.0,2022,23663642.16,2426.2936696401107,994451875.0,101963.69065928433,1178,2.0
Roanoke,Denton,Metro,9753.0,2023,19292185.03,1978.0770050240953,1314284441.0,134756.94053111863,1176,1.5
Roanoke,Denton,Metro,9753.0,2024,19495346.6,1998.9076796883012,1296538291.0,132937.38244642675,1206,1.5
Roaring Springs,Motley,Non-Metro,228.0,2013,10550.9,46.275877192982456,,,,2.0
Roaring Springs,Motley,Non-Metro,228.0,2014,12775.06,56.0309649122807,,,,2.0
Roaring Springs,Motley,Non-Metro,228.0,2015,14177.82,62.18342105263158,,,,2.0
Roaring Springs,Motley,Non-Metro,228.0,2016,15413.57,67.60337719298245,354328.0,1554.0701754385964,14,2.0
Roaring Springs,Motley,Non-Metro,228.0,2017,14331.11,62.855745614035094,334830.0,1468.5526315789473,14,2.0
Roaring Springs,Motley,Non-Metro,228.0,2018,16472.36,72.24719298245614,220187.0,965.7324561403509,14,2.0
Roaring Springs,Motley,Non-Metro,228.0,2019,17536.15,76.91293859649123,242922.0,1065.4473684210527,19,2.0
Roaring Springs,Motley,Non-Metro,228.0,2020,21152.18,92.77271929824562,310627.0,1362.3991228070176,17,2.0
Roaring Springs,Motley,Non-Metro,228.0,2021,23442.29,102.81706140350877,391598.0,1717.5350877192982,17,2.0
Roaring Springs,Motley,Non-Metro,228.0,2022,22902.88,100.45122807017545,494634.0,2169.4473684210525,16,2.0
Roaring Springs,Motley,Non-Metro,228.0,2023,25458.15,111.65855263157896,532726.0,2336.5175438596493,19,2.0
Roaring Springs,Motley,Non-Metro,228.0,2024,30160.4,132.2824561403509,579785.0,2542.9166666666665,22,2.0
Robert Lee,Coke,Non-Metro,1032.0,2013,116730.24,113.1106976744186,,,,2.0
Robert Lee,Coke,Non-Metro,1032.0,2014,141750.05,137.3546996124031,,,,2.0
Robert Lee,Coke,Non-Metro,1032.0,2015,151018.82,146.33606589147288,,,,2.0
Robert Lee,Coke,Non-Metro,1032.0,2016,128289.51,124.31154069767442,6306674.0,6111.118217054263,77,2.0
Robert Lee,Coke,Non-Metro,1032.0,2017,132848.64,128.72930232558141,6065268.0,5877.197674418605,76,2.0
Robert Lee,Coke,Non-Metro,1032.0,2018,171942.84,166.61127906976745,5831596.0,5650.771317829457,78,2.0
Robert Lee,Coke,Non-Metro,1032.0,2019,150741.88,146.06771317829458,6295214.0,6100.013565891473,85,2.0
Robert Lee,Coke,Non-Metro,1032.0,2020,184375.22,178.6581589147287,5681885.0,5505.702519379845,72,2.0
Robert Lee,Coke,Non-Metro,1032.0,2021,171430.44,166.11476744186047,6607488.0,6402.604651162791,77,2.0
Robert Lee,Coke,Non-Metro,1032.0,2022,196025.21,189.94690891472868,7544707.0,7310.762596899225,80,2.0
Robert Lee,Coke,Non-Metro,1032.0,2023,209576.61,203.07811046511625,9073918.0,8792.556201550387,84,2.0
Robert Lee,Coke,Non-Metro,1032.0,2024,235131.32,227.84042635658915,9843017.0,9537.807170542636,92,2.0
Robinson,Mclennan,Metro,12091.0,2013,1074445.65,88.86325779505417,,,,1.5
Robinson,Mclennan,Metro,12091.0,2014,1258927.78,104.12106360102555,,,,1.5
Robinson,Mclennan,Metro,12091.0,2015,1279060.64,105.78617484079066,,,,1.5
Robinson,Mclennan,Metro,12091.0,2016,1335552.89,110.45843106442808,126892614.0,10494.798941361343,615,1.5
Robinson,Mclennan,Metro,12091.0,2017,1415575.67,117.07680671573897,131460993.0,10872.631957654454,618,1.5
Robinson,Mclennan,Metro,12091.0,2018,1519960.12,125.710042180134,130437041.0,10787.94483500124,620,1.5
Robinson,Mclennan,Metro,12091.0,2019,1605062.43,132.74852617649492,141211878.0,11679.090066991977,628,1.5
Robinson,Mclennan,Metro,12091.0,2020,1763476.23,145.85032089984287,141651638.0,11715.460921346456,572,1.5
Robinson,Mclennan,Metro,12091.0,2021,1976660.21,163.4819460755934,165630337.0,13698.646679348276,687,1.5
Robinson,Mclennan,Metro,12091.0,2022,2242144.93,185.4391638408734,192046167.0,15883.39814738235,744,1.5
Robinson,Mclennan,Metro,12091.0,2023,2411813.89,199.47182945992887,208387629.0,17234.93747415433,756,1.5
Robinson,Mclennan,Metro,12091.0,2024,2636379.53,218.0447878587379,192446278.0,15916.489785791084,783,1.5
Robstown,Nueces,Metro,11133.0,2013,4308682.43,387.0189912871643,,,,1.5
Robstown,Nueces,Metro,11133.0,2014,4302652.59,386.4773726758286,,,,1.5
Robstown,Nueces,Metro,11133.0,2015,2720469.65,244.36087757118474,,,,1.5
Robstown,Nueces,Metro,11133.0,2016,1727174.18,155.1400503009072,162770756.0,14620.56552591395,618,1.5
Robstown,Nueces,Metro,11133.0,2017,2252140.73,202.29414623192312,213819041.0,19205.878110123056,648,1.5
Robstown,Nueces,Metro,11133.0,2018,2321308.71,208.50702506063055,208352198.0,18714.829605676816,662,1.5
Robstown,Nueces,Metro,11133.0,2019,2483352.35,223.06227881074284,201695463.0,18116.901374292644,661,1.5
Robstown,Nueces,Metro,11133.0,2020,1974500.81,177.35568220605407,143964307.0,12931.312943501302,583,1.5
Robstown,Nueces,Metro,11133.0,2021,1860293.13,167.0972002155753,142134493.0,12766.953471660829,637,1.5
Robstown,Nueces,Metro,11133.0,2022,1879188.42,168.79443276744811,143496199.0,12889.266055869935,666,1.5
Robstown,Nueces,Metro,11133.0,2023,2268048.7,203.7230485942693,176315298.0,15837.17758016707,710,1.5
Robstown,Nueces,Metro,11133.0,2024,2264025.22,203.36164735471124,151627204.0,13619.617713105183,714,1.5
Roby,Fisher,Non-Metro,613.0,2013,32253.23,52.615383360522024,,,,1.0
Roby,Fisher,Non-Metro,613.0,2014,38185.62,62.29301794453508,,,,1.0
Roby,Fisher,Non-Metro,613.0,2015,38181.52,62.286329526916795,,,,1.0
Roby,Fisher,Non-Metro,613.0,2016,37676.38,61.46228384991843,6959779.0,11353.636215334422,50,1.0
Roby,Fisher,Non-Metro,613.0,2017,37571.18,61.29066884176183,7039133.0,11483.088091353997,46,1.0
Roby,Fisher,Non-Metro,613.0,2018,38283.72,62.45305057096248,6853111.0,11179.6264274062,47,1.0
Roby,Fisher,Non-Metro,613.0,2019,41419.45,67.56843393148449,6777229.0,11055.83849918434,45,1.0
Roby,Fisher,Non-Metro,613.0,2020,46989.84,76.65553017944535,6904728.0,11263.830342577488,40,1.0
Roby,Fisher,Non-Metro,613.0,2021,53486.25,87.25326264274062,10850175.0,17700.122349102774,53,1.0
Roby,Fisher,Non-Metro,613.0,2022,61167.76,99.78427406199022,14013937.0,22861.234910277326,56,1.0
Roby,Fisher,Non-Metro,613.0,2023,65490.36,106.83582381729201,12542817.0,20461.36541598695,51,1.0
Roby,Fisher,Non-Metro,613.0,2024,62606.5,102.13132137030995,10467480.0,17075.823817292006,51,1.0
Rochester,Haskell,Non-Metro,311.0,2013,5900.87,18.973858520900322,,,,1.0
Rochester,Haskell,Non-Metro,311.0,2014,7329.98,23.569067524115756,,,,1.0
Rochester,Haskell,Non-Metro,311.0,2015,7244.13,23.293022508038586,,,,1.0
Rochester,Haskell,Non-Metro,311.0,2016,8213.98,26.411511254019292,209628.0,674.0450160771704,24,1.0
Rochester,Haskell,Non-Metro,311.0,2017,8263.86,26.571897106109326,232336.0,747.0610932475885,24,1.0
Rochester,Haskell,Non-Metro,311.0,2018,8678.59,27.905434083601286,890845.0,2864.4533762057877,25,1.0
Rochester,Haskell,Non-Metro,311.0,2019,9554.43,30.72163987138264,442033.0,1421.3279742765274,18,1.0
Rochester,Haskell,Non-Metro,311.0,2020,10395.76,33.42688102893891,272604.0,876.540192926045,14,1.0
Rochester,Haskell,Non-Metro,311.0,2021,12422.26,39.942958199356916,434278.0,1396.3922829581993,22,1.0
Rochester,Haskell,Non-Metro,311.0,2022,11811.12,37.977877813504826,1923590.0,6185.176848874598,32,1.0
Rochester,Haskell,Non-Metro,311.0,2023,12357.03,39.733215434083604,2762375.0,8882.234726688102,38,1.0
Rochester,Haskell,Non-Metro,311.0,2024,13052.88,41.97067524115755,2660927.0,8556.03536977492,32,1.0
Rockdale,Milam,Non-Metro,5448.0,2013,710828.22,130.47507709251101,,,,1.0
Rockdale,Milam,Non-Metro,5448.0,2014,730948.09,134.16815161527165,,,,1.0
Rockdale,Milam,Non-Metro,5448.0,2015,778356.98,142.87022393538913,,,,1.0
Rockdale,Milam,Non-Metro,5448.0,2016,793713.88,145.6890381791483,111819624.0,20524.894273127753,466,1.0
Rockdale,Milam,Non-Metro,5448.0,2017,786590.1,144.38144273127753,109199564.0,20043.972834067547,453,1.0
Rockdale,Milam,Non-Metro,5448.0,2018,761744.37,139.82091960352423,126812911.0,23276.966042584434,486,1.0
Rockdale,Milam,Non-Metro,5448.0,2019,819624.09,150.44495044052863,114059622.0,20936.05396475771,507,1.0
Rockdale,Milam,Non-Metro,5448.0,2020,877180.53,161.00964207048457,118246099.0,21704.49687958884,464,1.0
Rockdale,Milam,Non-Metro,5448.0,2021,1007732.76,184.97297356828193,153784436.0,28227.686490455213,548,1.0
Rockdale,Milam,Non-Metro,5448.0,2022,1230011.09,225.77296071953012,155875664.0,28611.538913362703,574,1.0
Rockdale,Milam,Non-Metro,5448.0,2023,1089699.03,200.01817731277532,171473420.0,31474.563142437593,600,1.0
Rockdale,Milam,Non-Metro,5448.0,2024,1168131.08,214.41466226138033,181251820.0,33269.423641703375,612,1.0
Rockport,Aransas,Non-Metro,10847.0,2013,2093139.68,192.9694551488891,,,,1.0
Rockport,Aransas,Non-Metro,10847.0,2014,2280251.7,210.21957223195355,,,,1.0
Rockport,Aransas,Non-Metro,10847.0,2015,2396659.65,220.95138287083986,,,,1.0
Rockport,Aransas,Non-Metro,10847.0,2016,2484470.21,229.04676039457914,405775757.0,37409.03079192404,1266,1.0
Rockport,Aransas,Non-Metro,10847.0,2017,2481655.64,228.78728127592885,396200530.0,36526.27731169909,1210,1.0
Rockport,Aransas,Non-Metro,10847.0,2018,2826009.92,260.53378076887617,415372111.0,38293.731999631236,1164,1.0
Rockport,Aransas,Non-Metro,10847.0,2019,2775938.3,255.9176085553609,411208016.0,37909.838296303125,1195,1.0
Rockport,Aransas,Non-Metro,10847.0,2020,2864158.6,264.05076057896196,419734751.0,38695.92984235272,1114,1.0
Rockport,Aransas,Non-Metro,10847.0,2021,3243897.52,299.05941919424725,490663106.0,45234.91343228542,1372,1.0
Rockport,Aransas,Non-Metro,10847.0,2022,3665496.23,337.9271900064534,552675212.0,50951.89563934728,1440,1.0
Rockport,Aransas,Non-Metro,10847.0,2023,3693941.61,340.54960910850923,546121705.0,50347.71872407117,1578,1.0
Rockport,Aransas,Non-Metro,10847.0,2024,3687771.69,339.98079561168987,530779088.0,48933.26154697151,1595,1.0
Rocksprings,Edwards,Non-Metro,1128.0,2013,139533.65,123.70004432624113,,,,1.75
Rocksprings,Edwards,Non-Metro,1128.0,2014,140240.14,124.32636524822696,,,,1.75
Rocksprings,Edwards,Non-Metro,1128.0,2015,178872.63,158.57502659574467,,,,1.75
Rocksprings,Edwards,Non-Metro,1128.0,2016,153820.45,136.36564716312057,12358180.0,10955.833333333334,92,1.5
Rocksprings,Edwards,Non-Metro,1128.0,2017,164304.44,145.6599645390071,13491481.0,11960.53280141844,96,1.75
Rocksprings,Edwards,Non-Metro,1128.0,2018,209668.45,185.87628546099293,14528457.0,12879.837765957447,94,1.75
Rocksprings,Edwards,Non-Metro,1128.0,2019,256407.5,227.3116134751773,18592641.0,16482.837765957447,84,1.75
Rocksprings,Edwards,Non-Metro,1128.0,2020,271042.57,240.28596631205676,17370631.0,15399.495567375887,84,1.75
Rocksprings,Edwards,Non-Metro,1128.0,2021,217925.47,193.19633865248227,16837235.0,14926.626773049646,105,1.75
Rocksprings,Edwards,Non-Metro,1128.0,2022,215142.9,190.72952127659573,18031915.0,15985.74024822695,98,1.5
Rocksprings,Edwards,Non-Metro,1128.0,2023,219314.91,194.42811170212767,17702969.0,15694.121453900709,106,1.5
Rocksprings,Edwards,Non-Metro,1128.0,2024,237380.7,210.44388297872342,17818030.0,15796.125886524822,116,1.75
Rockwall,Rockwall,Metro,47415.0,2013,18105779.26,381.8576243804703,,,,2.0
Rockwall,Rockwall,Metro,47415.0,2014,18521455.4,390.62438890646416,,,,2.0
Rockwall,Rockwall,Metro,47415.0,2015,19433735.31,409.8647118000632,,,,2.0
Rockwall,Rockwall,Metro,47415.0,2016,20810003.34,438.8907168617526,1912212595.0,40329.27544026152,3694,2.0
Rockwall,Rockwall,Metro,47415.0,2017,21881820.77,461.495745439207,1971222644.0,41573.81933987135,3547,2.0
Rockwall,Rockwall,Metro,47415.0,2018,23195253.76,489.1965361172625,2053434091.0,43307.6893599072,3625,2.0
Rockwall,Rockwall,Metro,47415.0,2019,25688733.89,541.7849602446483,2116438172.0,44636.46888115575,3786,2.0
Rockwall,Rockwall,Metro,47415.0,2020,26132122.41,551.136189180639,2084954060.0,43972.457239270276,3515,2.0
Rockwall,Rockwall,Metro,47415.0,2021,32094017.14,676.8747683222609,2584154315.0,54500.7764420542,4191,2.0
Rockwall,Rockwall,Metro,47415.0,2022,34747867.0,732.8454497521881,2837632244.0,59846.72032057366,4398,2.0
Rockwall,Rockwall,Metro,47415.0,2023,36254024.8,764.610878414004,2864594961.0,60415.374058842135,4584,2.0
Rockwall,Rockwall,Metro,47415.0,2024,36008307.75,759.4286143625435,2826971868.0,59621.88902246125,4818,2.0
Rocky Mound,Camp,Non-Metro,78.0,2013,6001.96,76.94820512820513,,,,1.0
Rocky Mound,Camp,Non-Metro,78.0,2014,6666.72,85.47076923076924,,,,1.0
Rocky Mound,Camp,Non-Metro,78.0,2015,7568.47,97.03166666666667,,,,1.0
Rocky Mound,Camp,Non-Metro,78.0,2016,6007.8,77.02307692307693,0.0,0.0,2,1.0
Rocky Mound,Camp,Non-Metro,78.0,2017,5885.64,75.45692307692308,0.0,0.0,4,1.0
Rocky Mound,Camp,Non-Metro,78.0,2018,4969.61,63.71294871794871,0.0,0.0,4,1.0
Rocky Mound,Camp,Non-Metro,78.0,2019,6319.61,81.02064102564103,0.0,0.0,4,1.0
Rocky Mound,Camp,Non-Metro,78.0,2020,9110.69,116.80371794871796,0.0,0.0,3,1.0
Rocky Mound,Camp,Non-Metro,78.0,2021,9362.6,120.03333333333333,0.0,0.0,4,1.0
Rocky Mound,Camp,Non-Metro,78.0,2022,8828.57,113.18679487179487,0.0,0.0,4,1.0
Rocky Mound,Camp,Non-Metro,78.0,2023,8408.96,107.80717948717948,0.0,0.0,4,1.0
Rocky Mound,Camp,Non-Metro,78.0,2024,7300.29,93.59346153846154,0.0,0.0,4,1.0
Rogers,Bell,Metro,1253.0,2013,58839.83,46.959162011173184,,,,1.0
Rogers,Bell,Metro,1253.0,2014,51811.86,41.35024740622506,,,,1.25
Rogers,Bell,Metro,1253.0,2015,61912.05,49.411053471668,,,,1.25
Rogers,Bell,Metro,1253.0,2016,67518.46,53.88544293695132,7377772.0,5888.0861931364725,90,1.25
Rogers,Bell,Metro,1253.0,2017,74033.95,59.08535514764565,7773517.0,6203.924181963288,91,1.25
Rogers,Bell,Metro,1253.0,2018,77506.86,61.85703112529928,7521431.0,6002.738228252195,87,1.25
Rogers,Bell,Metro,1253.0,2019,79874.54,63.74664006384676,7460525.0,5954.130087789305,91,1.25
Rogers,Bell,Metro,1253.0,2020,97256.46,77.61888268156424,7173797.0,5725.296887470072,84,1.25
Rogers,Bell,Metro,1253.0,2021,107295.3,85.63072625698324,8599721.0,6863.304868316041,90,1.25
